                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.62665,                0.76731,                 1.0999,                0.71842,                0.74768,                0.79681,                0.68298,                0.57094,                0.75839,                 1.1034,              0.0047909,              0.0047909,              0.0047909
                    158,                0.63169,                0.77636,                 1.0995,                0.71703,                0.73988,                0.79344,                 0.6792,                0.57543,                0.75795,                 1.1063,              0.0047392,              0.0047392,              0.0047392
                    159,                0.62754,                0.78025,                 1.1053,                0.72585,                0.73503,                0.79832,                0.68417,                0.57415,                0.78183,                 1.1101,              0.0046875,              0.0046875,              0.0046875
                    160,                0.62892,                0.78908,                 1.1032,                0.71877,                0.72212,                0.79089,                0.67281,                0.57039,                0.77115,                 1.1038,              0.0046358,              0.0046358,              0.0046358
                    161,                0.63093,                0.78817,                 1.1044,                 0.7155,                 0.7487,                0.79424,                0.67564,                0.59485,                0.75437,                  1.119,              0.0045842,              0.0045842,              0.0045842
                    162,                0.62915,                0.78329,                 1.0973,                0.71772,                0.74557,                0.79857,                0.68129,                0.57728,                0.75614,                 1.1049,              0.0045326,              0.0045326,              0.0045326
                    163,                0.63362,                0.76511,                 1.1017,                0.71587,                0.74712,                0.80274,                 0.6894,                0.57241,                0.74759,                 1.1033,              0.0044811,              0.0044811,              0.0044811
                    164,                0.62647,                0.77184,                 1.0938,                0.71333,                0.74296,                0.79297,                0.67725,                0.58004,                0.76153,                 1.1097,              0.0044296,              0.0044296,              0.0044296
                    165,                0.62961,                 0.7885,                 1.1019,                0.71616,                0.72152,                0.79023,                 0.6771,                0.56341,                0.77008,                 1.0997,              0.0043782,              0.0043782,              0.0043782
                    166,                0.61305,                0.75498,                 1.0867,                0.71399,                0.74559,                0.79521,                0.67914,                 0.5748,                0.75509,                 1.1054,              0.0043269,              0.0043269,              0.0043269
                    167,                0.62235,                 0.7587,                  1.096,                0.69915,                0.77226,                0.79868,                0.68071,                0.57598,                0.75374,                   1.11,              0.0042756,              0.0042756,              0.0042756
                    168,                0.62387,                0.76053,                 1.0876,                0.70701,                0.72455,                0.77073,                0.65086,                0.61135,                 0.8374,                 1.1297,              0.0042245,              0.0042245,              0.0042245
                    169,                0.62778,                0.76105,                 1.0948,                0.72791,                0.73553,                0.79999,                0.68543,                0.56817,                0.74245,                 1.1005,              0.0041734,              0.0041734,              0.0041734
                    170,                0.62145,                0.76134,                 1.0932,                 0.7047,                0.75799,                0.79535,                0.68042,                0.57317,                0.74512,                 1.1039,              0.0041225,              0.0041225,              0.0041225
                    171,                0.62229,                 0.7584,                 1.0953,                0.69084,                0.76193,                0.79241,                0.67614,                0.58455,                0.77265,                 1.1088,              0.0040716,              0.0040716,              0.0040716
                    172,                0.62508,                0.75842,                 1.0974,                 0.7062,                 0.7465,                0.79858,                0.68237,                0.58164,                0.74296,                  1.111,              0.0040208,              0.0040208,              0.0040208
                    173,                0.62544,                0.75643,                 1.0991,                0.69727,                0.77775,                0.80365,                0.68902,                0.57629,                0.73271,                 1.1058,              0.0039702,              0.0039702,              0.0039702
                    174,                 0.6324,                0.76148,                 1.0993,                0.70272,                0.74622,                0.79135,                0.67708,                0.57605,                0.76177,                 1.1017,              0.0039197,              0.0039197,              0.0039197
                    175,                0.61835,                0.74446,                 1.0862,                0.68118,                0.77712,                0.79305,                0.67944,                0.56596,                0.75046,                 1.1013,              0.0038693,              0.0038693,              0.0038693
                    176,                0.61904,                0.73268,                 1.0853,                0.72191,                 0.7425,                0.79428,                0.67969,                0.57413,                0.75408,                  1.104,               0.003819,               0.003819,               0.003819
                    177,                0.62254,                0.75793,                 1.0888,                0.71729,                0.74218,                0.79715,                0.68345,                0.57467,                0.74932,                 1.1078,              0.0037688,              0.0037688,              0.0037688
                    178,                0.61349,                0.74857,                 1.0885,                0.71362,                0.74036,                0.79063,                0.67772,                0.57454,                 0.7467,                 1.1048,              0.0037188,              0.0037188,              0.0037188
                    179,                0.61134,                 0.7565,                 1.0855,                0.68636,                0.75015,                0.77962,                0.66629,                0.58978,                 0.7678,                 1.1116,               0.003669,               0.003669,               0.003669
                    180,                0.60563,                0.74524,                 1.0821,                0.72272,                0.74122,                0.79579,                0.68341,                0.56816,                0.74805,                 1.1024,              0.0036193,              0.0036193,              0.0036193
                    181,                0.61089,                0.74576,                 1.0841,                0.71634,                0.73592,                0.79311,                0.68248,                0.56713,                0.75786,                 1.1016,              0.0035697,              0.0035697,              0.0035697
                    182,                 0.6208,                0.75976,                 1.0948,                  0.705,                0.75117,                0.79396,                0.67636,                0.58792,                0.75115,                 1.1158,              0.0035204,              0.0035204,              0.0035204
                    183,                0.61012,                0.75609,                 1.0853,                0.69717,                0.76235,                0.79505,                0.67985,                0.57271,                0.75702,                 1.1013,              0.0034712,              0.0034712,              0.0034712
                    184,                0.60999,                0.74314,                 1.0861,                 0.7078,                0.75004,                0.79165,                 0.6797,                0.56889,                0.76358,                 1.0986,              0.0034221,              0.0034221,              0.0034221
                    185,                 0.6067,                0.75111,                 1.0815,                0.68939,                0.76455,                0.79032,                0.67912,                0.57066,                0.76324,                 1.1079,              0.0033732,              0.0033732,              0.0033732
                    186,                0.59784,                0.74813,                  1.076,                0.69937,                0.75694,                0.79031,                0.68016,                0.56529,                0.76526,                 1.0976,              0.0033246,              0.0033246,              0.0033246
                    187,                0.61009,                0.74279,                 1.0871,                0.69114,                0.74554,                 0.7802,                0.66327,                0.58243,                0.78232,                 1.1069,              0.0032761,              0.0032761,              0.0032761
                    188,                0.60442,                0.72514,                  1.077,                0.70644,                0.74796,                0.79082,                 0.6769,                0.57284,                0.74975,                 1.1068,              0.0032278,              0.0032278,              0.0032278
                    189,                0.59245,                 0.7202,                 1.0694,                0.72137,                0.72671,                0.78935,                0.67686,                0.55868,                0.76054,                 1.0957,              0.0031797,              0.0031797,              0.0031797
                    190,                0.59436,                0.72529,                 1.0757,                 0.7185,                0.74087,                 0.7967,                0.68063,                0.57471,                0.74276,                 1.1005,              0.0031318,              0.0031318,              0.0031318
                    191,                0.59994,                0.72193,                 1.0761,                0.68475,                0.77212,                 0.7879,                 0.6774,                0.57428,                0.77027,                 1.1013,              0.0030841,              0.0030841,              0.0030841
                    192,                0.60167,                0.72409,                 1.0741,                0.70848,                0.75297,                0.79675,                0.68374,                0.56981,                0.74534,                 1.0974,              0.0030367,              0.0030367,              0.0030367
                    193,                 0.5919,                0.70597,                 1.0669,                0.70796,                0.75288,                0.79695,                0.68841,                0.55186,                0.74031,                 1.0903,              0.0029894,              0.0029894,              0.0029894
                    194,                0.59684,                0.72035,                  1.073,                0.70355,                0.74427,                0.78918,                0.68059,                0.56702,                 0.7493,                 1.1071,              0.0029424,              0.0029424,              0.0029424
                    195,                0.59947,                0.71578,                 1.0758,                0.71674,                0.75434,                0.80197,                0.68995,                0.56278,                0.73168,                 1.0947,              0.0028956,              0.0028956,              0.0028956
                    196,                 0.5982,                0.71431,                  1.077,                 0.6989,                0.75945,                  0.794,                0.68287,                 0.5629,                0.74256,                 1.0974,              0.0028491,              0.0028491,              0.0028491
                    197,                0.59801,                0.71123,                 1.0735,                0.72437,                0.73356,                 0.7963,                0.68439,                0.56633,                0.73802,                  1.102,              0.0028027,              0.0028027,              0.0028027
                    198,                0.59462,                0.72836,                 1.0808,                0.70849,                 0.7396,                0.79232,                0.68194,                0.56539,                 0.7642,                  1.098,              0.0027567,              0.0027567,              0.0027567
                    199,                0.59897,                0.72089,                 1.0768,                0.70687,                0.74418,                0.78815,                0.67733,                0.56472,                 0.7476,                 1.0979,              0.0027109,              0.0027109,              0.0027109
                    200,                0.58562,                0.69797,                 1.0635,                0.69868,                0.75563,                0.79441,                0.68375,                0.55923,                0.73772,                 1.0947,              0.0026653,              0.0026653,              0.0026653
                    201,                0.59216,                0.70314,                 1.0738,                0.70832,                0.74928,                0.79148,                 0.6834,                0.55887,                0.74583,                 1.0967,                0.00262,                0.00262,                0.00262
                    202,                0.59504,                0.70241,                  1.071,                0.69577,                0.75905,                0.79178,                 0.6826,                0.55785,                0.75004,                  1.095,               0.002575,               0.002575,               0.002575
                    203,                0.59128,                0.69826,                 1.0698,                0.68207,                0.78206,                0.78999,                0.67785,                0.56769,                0.75882,                  1.098,              0.0025302,              0.0025302,              0.0025302
                    204,                0.58217,                0.70261,                 1.0706,                0.68945,                0.77782,                0.79049,                0.68044,                0.56373,                0.75255,                 1.0953,              0.0024858,              0.0024858,              0.0024858
                    205,                0.58882,                0.69303,                 1.0693,                0.69832,                0.76484,                0.79474,                0.68201,                0.56817,                0.73586,                 1.1016,              0.0024416,              0.0024416,              0.0024416
                    206,                0.58474,                0.70103,                 1.0632,                0.70047,                0.75637,                0.79395,                  0.683,                0.56529,                0.74308,                 1.0968,              0.0023977,              0.0023977,              0.0023977
                    207,                0.58892,                0.70783,                 1.0681,                 0.6809,                0.77662,                0.79113,                0.68298,                0.55743,                0.74996,                 1.0895,               0.002354,               0.002354,               0.002354
                    208,                0.58494,                0.70882,                 1.0638,                 0.7033,                0.76465,                0.79915,                0.68652,                 0.5583,                0.73581,                 1.0939,              0.0023107,              0.0023107,              0.0023107
                    209,                 0.5808,                0.69643,                 1.0637,                0.69786,                0.77419,                0.79963,                0.68851,                0.55712,                0.72589,                 1.0918,              0.0022677,              0.0022677,              0.0022677
                    210,                0.57823,                0.67798,                 1.0593,                0.70482,                0.76875,                0.79852,                0.68916,                0.56015,                 0.7388,                 1.1011,               0.002225,               0.002225,               0.002225
                    211,                0.57941,                 0.6864,                 1.0595,                0.70117,                  0.754,                0.79367,                0.68544,                0.55937,                0.74222,                 1.0944,              0.0021826,              0.0021826,              0.0021826
                    212,                0.57966,                 0.6818,                 1.0559,                0.70704,                0.74107,                0.79077,                  0.683,                0.55232,                0.77383,                 1.0875,              0.0021405,              0.0021405,              0.0021405
                    213,                0.57782,                0.69622,                 1.0636,                 0.6958,                0.75407,                0.78866,                0.67805,                0.56402,                0.75143,                  1.103,              0.0020987,              0.0020987,              0.0020987
                    214,                0.57726,                0.68279,                 1.0615,                0.69276,                 0.7616,                0.79316,                0.68064,                0.56282,                 0.7687,                 1.0973,              0.0020572,              0.0020572,              0.0020572
                    215,                0.58571,                0.69991,                 1.0671,                0.69878,                0.76176,                0.79374,                0.68305,                0.56255,                 0.7451,                 1.0965,              0.0020161,              0.0020161,              0.0020161
                    216,                0.57628,                0.69302,                 1.0578,                0.70076,                0.75573,                0.79175,                0.68226,                0.56338,                0.73757,                 1.0955,              0.0019753,              0.0019753,              0.0019753
                    217,                0.57461,                0.68157,                 1.0578,                0.67967,                0.77443,                0.79208,                0.68396,                0.55949,                0.74636,                 1.0962,              0.0019349,              0.0019349,              0.0019349
                    218,                0.57887,                0.67323,                 1.0582,                0.67951,                0.77881,                 0.7987,                0.69063,                0.55332,                0.73025,                 1.0913,              0.0018948,              0.0018948,              0.0018948
                    219,                0.57109,                0.67283,                 1.0515,                0.67553,                0.75725,                0.77814,                0.66928,                0.55894,                0.78362,                 1.1002,               0.001855,               0.001855,               0.001855
                    220,                0.57155,                0.66593,                  1.056,                0.71142,                0.74584,                0.79723,                0.68753,                0.55534,                 0.7382,                 1.0888,              0.0018156,              0.0018156,              0.0018156
                    221,                0.57316,                0.67853,                 1.0578,                0.69976,                 0.7455,                0.78876,                 0.6834,                0.55554,                0.75041,                 1.0912,              0.0017765,              0.0017765,              0.0017765
                    222,                0.57858,                0.68651,                 1.0671,                0.67423,                0.78505,                0.78893,                0.68034,                0.55984,                0.75051,                 1.0974,              0.0017378,              0.0017378,              0.0017378
                    223,                0.57249,                0.65926,                  1.055,                0.69595,                0.75495,                0.78821,                0.68157,                0.55251,                0.74264,                 1.0904,              0.0016995,              0.0016995,              0.0016995
                    224,                0.56343,                0.65996,                  1.052,                0.68984,                0.76505,                0.78676,                0.67889,                0.55632,                0.74005,                 1.0931,              0.0016615,              0.0016615,              0.0016615
                    225,                0.56531,                0.67173,                 1.0576,                0.69253,                0.75838,                0.78356,                0.67407,                0.55969,                0.75913,                 1.0957,              0.0016239,              0.0016239,              0.0016239
                    226,                0.56466,                  0.665,                 1.0448,                0.68324,                0.77509,                0.79078,                0.68211,                0.55978,                0.74565,                 1.0965,              0.0015867,              0.0015867,              0.0015867
                    227,                0.57237,                0.67423,                 1.0585,                 0.6883,                  0.763,                0.79361,                0.68464,                 0.5572,                0.73995,                 1.0944,              0.0015498,              0.0015498,              0.0015498
                    228,                0.56771,                0.64489,                 1.0533,                0.68557,                0.75737,                0.78626,                0.67779,                0.55861,                0.75445,                 1.0931,              0.0015134,              0.0015134,              0.0015134
                    229,                0.56161,                0.65283,                 1.0465,                0.69518,                0.74746,                0.78429,                0.67808,                0.55774,                0.75486,                  1.092,              0.0014773,              0.0014773,              0.0014773
                    230,                0.56187,                0.65685,                 1.0516,                0.70762,                0.74138,                0.78628,                0.68103,                0.55352,                0.74779,                 1.0921,              0.0014416,              0.0014416,              0.0014416
                    231,                0.55971,                0.65298,                 1.0474,                0.69669,                0.74738,                0.78432,                0.67626,                0.55787,                0.75573,                 1.0941,              0.0014063,              0.0014063,              0.0014063
                    232,                0.56476,                0.66353,                  1.055,                0.70573,                0.75451,                0.79484,                0.68744,                0.55992,                0.73032,                 1.0957,              0.0013714,              0.0013714,              0.0013714
                    233,                0.55823,                0.65651,                 1.0501,                0.68822,                0.77211,                0.79126,                0.68219,                0.55773,                0.73946,                 1.0957,               0.001337,               0.001337,               0.001337
                    234,                0.55888,                0.65153,                 1.0504,                0.69291,                0.76385,                 0.7879,                0.67885,                0.56039,                0.76008,                 1.0944,              0.0013029,              0.0013029,              0.0013029
                    235,                0.56173,                0.65017,                 1.0493,                0.68554,                0.77257,                0.78592,                 0.6798,                0.55621,                0.75004,                  1.095,              0.0012692,              0.0012692,              0.0012692
                    236,                0.56118,                0.66133,                 1.0559,                0.71225,                0.74485,                0.78971,                0.68308,                0.55396,                0.73918,                  1.092,               0.001236,               0.001236,               0.001236
                    237,                0.55545,                0.63735,                 1.0435,                0.69467,                0.76317,                0.78679,                0.68019,                0.55552,                0.74661,                 1.0932,              0.0012031,              0.0012031,              0.0012031
                    238,                 0.5533,                0.63903,                 1.0455,                 0.6948,                 0.7564,                0.78783,                0.68309,                 0.5474,                0.74394,                  1.085,              0.0011707,              0.0011707,              0.0011707
                    239,                0.55886,                0.63649,                 1.0475,                0.68317,                0.77543,                0.78696,                0.68127,                0.55544,                0.76041,                  1.092,              0.0011387,              0.0011387,              0.0011387
                    240,                0.55787,                0.64687,                 1.0454,                0.69353,                0.76393,                0.78507,                0.67934,                0.55321,                0.75285,                 1.0936,              0.0011072,              0.0011072,              0.0011072
                    241,                0.56069,                0.63303,                 1.0561,                0.69306,                0.75531,                0.78226,                0.67743,                0.55357,                0.75692,                 1.0906,              0.0010761,              0.0010761,              0.0010761
                    242,                0.55682,                0.63481,                 1.0415,                0.70715,                0.73825,                0.78545,                0.68002,                0.55504,                0.75529,                 1.0927,              0.0010454,              0.0010454,              0.0010454
                    243,                0.55266,                0.62607,                 1.0461,                0.70395,                0.75535,                0.78789,                0.68181,                0.55561,                0.74607,                 1.0911,              0.0010151,              0.0010151,              0.0010151
                    244,                0.55882,                  0.642,                 1.0529,                0.69916,                0.74933,                0.78466,                0.67834,                0.55889,                0.75027,                  1.095,             0.00098531,             0.00098531,             0.00098531
                    245,                0.54992,                0.62376,                 1.0421,                0.69232,                0.76981,                0.79114,                 0.6838,                0.55378,                0.74393,                 1.0919,             0.00095595,             0.00095595,             0.00095595
                    246,                0.55064,                0.63426,                 1.0436,                0.68908,                 0.7598,                0.78204,                0.67554,                0.55564,                0.75594,                 1.0947,             0.00092704,             0.00092704,             0.00092704
                    247,                0.54386,                0.63017,                 1.0396,                0.68789,                0.76193,                0.78206,                0.67844,                0.55492,                0.74827,                  1.089,             0.00089858,             0.00089858,             0.00089858
                    248,                0.54932,                0.62218,                 1.0436,                0.69946,                0.75034,                0.78347,                0.67905,                0.55541,                0.75406,                 1.0924,             0.00087058,             0.00087058,             0.00087058
                    249,                 0.5501,                0.61937,                 1.0428,                0.69218,                 0.7484,                0.77828,                0.67444,                0.55492,                0.77652,                 1.0919,             0.00084303,             0.00084303,             0.00084303
                    250,                0.54295,                0.62042,                 1.0367,                0.68801,                0.76417,                0.78337,                0.67924,                0.55285,                0.75348,                 1.0894,             0.00081595,             0.00081595,             0.00081595
                    251,                0.54417,                 0.6188,                 1.0379,                0.68355,                0.77054,                 0.7823,                0.67827,                0.55288,                 0.7575,                 1.0908,             0.00078933,             0.00078933,             0.00078933
                    252,                 0.5398,                 0.6142,                 1.0311,                0.69486,                0.75786,                0.78444,                0.68011,                0.55774,                0.75097,                 1.0937,             0.00076317,             0.00076317,             0.00076317
                    253,                0.54952,                0.62522,                 1.0431,                0.68287,                0.76197,                0.77918,                0.67464,                 0.5573,                0.76056,                 1.0914,             0.00073749,             0.00073749,             0.00073749
                    254,                0.54285,                0.61454,                 1.0392,                0.68498,                0.77067,                0.78331,                0.67857,                0.55195,                0.74578,                 1.0901,             0.00071228,             0.00071228,             0.00071228
                    255,                0.54418,                0.61452,                  1.037,                0.69607,                0.75566,                0.78325,                0.67883,                0.55419,                0.75625,                 1.0926,             0.00068755,             0.00068755,             0.00068755
                    256,                0.53957,                0.61491,                 1.0316,                0.69814,                0.75515,                0.78408,                0.68202,                0.54893,                0.74789,                 1.0882,             0.00066329,             0.00066329,             0.00066329
                    257,                0.55464,                0.61696,                 1.0459,                0.69217,                0.76066,                0.78203,                 0.6784,                0.55183,                0.75621,                 1.0895,             0.00063952,             0.00063952,             0.00063952
                    258,                   0.54,                0.60566,                 1.0393,                0.69351,                0.74552,                0.77667,                0.67275,                0.55641,                0.76839,                 1.0906,             0.00061623,             0.00061623,             0.00061623
                    259,                0.55636,                0.62994,                 1.0572,                0.69072,                0.76115,                0.78244,                0.67867,                0.55275,                0.75933,                 1.0896,             0.00059342,             0.00059342,             0.00059342
                    260,                0.53492,                 0.5993,                 1.0326,                0.67333,                0.77833,                0.78265,                 0.6791,                0.55147,                0.75514,                 1.0887,             0.00057111,             0.00057111,             0.00057111
                    261,                 0.5353,                0.59953,                   1.03,                0.68615,                0.74833,                 0.7743,                0.67169,                0.55331,                0.76821,                 1.0906,             0.00054928,             0.00054928,             0.00054928
                    262,                0.54405,                0.60845,                 1.0445,                0.67373,                0.77384,                0.77892,                0.67638,                  0.558,                0.75951,                 1.0948,             0.00052795,             0.00052795,             0.00052795
                    263,                0.53518,                0.58879,                 1.0307,                0.68579,                0.75328,                0.77311,                0.67012,                0.55305,                0.78571,                 1.0903,             0.00050711,             0.00050711,             0.00050711
                    264,                0.53113,                0.59246,                 1.0271,                0.69671,                0.74394,                0.78019,                 0.6764,                0.54772,                0.76172,                 1.0848,             0.00048678,             0.00048678,             0.00048678
                    265,                0.53605,                0.59461,                 1.0329,                0.68059,                0.76562,                0.77935,                0.67622,                0.55186,                0.76075,                 1.0897,             0.00046694,             0.00046694,             0.00046694
                    266,                0.53187,                0.60745,                 1.0292,                 0.6842,                0.76201,                0.78011,                0.67712,                0.55076,                 0.7611,                 1.0896,             0.00044761,             0.00044761,             0.00044761
                    267,                0.53439,                0.59557,                 1.0289,                0.68384,                0.76093,                 0.7772,                0.67474,                0.55038,                0.76061,                 1.0894,             0.00042878,             0.00042878,             0.00042878
                    268,                0.53843,                0.60236,                 1.0343,                0.69316,                 0.7469,                0.77388,                 0.6723,                0.55129,                0.76223,                 1.0909,             0.00041045,             0.00041045,             0.00041045
