                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                  0.598,                0.74928,                 1.2192,                0.70136,                0.73517,                0.78627,                0.67069,                0.57597,                0.82227,                 1.2893,               0.001286,               0.001286,               0.001286
                    158,                0.59842,                0.75659,                 1.2159,                0.71339,                0.74244,                0.79629,                0.67808,                0.57374,                0.78333,                 1.2851,               0.001236,               0.001236,               0.001236
                    159,                 0.5896,                0.75343,                 1.2188,                0.69376,                0.74502,                0.78984,                 0.6719,                0.57795,                0.80537,                 1.2876,              0.0011869,              0.0011869,              0.0011869
                    160,                0.59767,                0.76146,                 1.2203,                0.71049,                0.74507,                0.79643,                0.67958,                0.57695,                0.79161,                  1.283,              0.0011387,              0.0011387,              0.0011387
                    161,                0.60346,                0.76442,                 1.2246,                0.70047,                0.76181,                0.80249,                0.68271,                0.57935,                0.76959,                 1.2876,              0.0010916,              0.0010916,              0.0010916
                    162,                0.59856,                0.76253,                 1.2153,                0.68326,                0.76155,                0.79076,                 0.6737,                0.57624,                0.79053,                  1.284,              0.0010454,              0.0010454,              0.0010454
                    163,                0.59209,                0.74544,                 1.2118,                0.70276,                0.75546,                0.80124,                  0.684,                0.57702,                0.76592,                  1.284,              0.0010002,              0.0010002,              0.0010002
                    164,                0.58271,                0.74094,                 1.2047,                0.71235,                0.75369,                0.80221,                0.68222,                0.57415,                0.76559,                 1.2834,             0.00095595,             0.00095595,             0.00095595
                    165,                0.59314,                0.76205,                 1.2148,                0.70081,                0.75994,                0.79909,                0.68231,                0.57532,                0.76191,                 1.2887,             0.00091275,             0.00091275,             0.00091275
                    166,                0.57947,                0.73282,                 1.1997,                0.69954,                0.76871,                0.80397,                0.68821,                 0.5732,                0.75914,                 1.2833,             0.00087058,             0.00087058,             0.00087058
                    167,                0.57838,                0.73309,                 1.1989,                0.71259,                0.74487,                0.79802,                0.68299,                0.57044,                0.77202,                  1.275,             0.00082943,             0.00082943,             0.00082943
                    168,                0.57579,                0.72497,                 1.1893,                0.70513,                0.76471,                0.80318,                0.68792,                0.56862,                0.75829,                 1.2774,             0.00078933,             0.00078933,             0.00078933
                    169,                0.57288,                0.72838,                 1.1949,                0.71999,                0.74537,                0.80298,                0.68767,                0.57068,                0.75883,                 1.2785,             0.00075027,             0.00075027,             0.00075027
                    170,                 0.5743,                0.73529,                 1.1989,                0.68189,                0.77215,                0.79276,                0.67764,                0.57693,                 0.7812,                 1.2824,             0.00071228,             0.00071228,             0.00071228
                    171,                0.58017,                0.73128,                 1.2046,                0.69718,                0.75207,                0.79462,                0.68156,                0.56232,                 0.7808,                 1.2689,             0.00067536,             0.00067536,             0.00067536
                    172,                0.57613,                0.72708,                 1.2016,                  0.714,                0.73979,                0.79964,                0.68437,                0.56679,                0.76515,                 1.2746,             0.00063952,             0.00063952,             0.00063952
                    173,                0.57829,                0.72113,                 1.2026,                0.68785,                  0.775,                0.79979,                0.68378,                0.57184,                0.76358,                 1.2832,             0.00060476,             0.00060476,             0.00060476
                    174,                0.58105,                0.73195,                 1.2047,                0.70104,                0.75943,                0.80079,                0.68534,                0.56453,                0.76275,                 1.2763,             0.00057111,             0.00057111,             0.00057111
                    175,                0.57053,                0.71079,                 1.1879,                0.69971,                0.75875,                0.79875,                0.68474,                0.56319,                0.77013,                 1.2715,             0.00053855,             0.00053855,             0.00053855
                    176,                0.57051,                0.70925,                  1.189,                 0.6958,                0.77005,                0.80423,                0.68849,                0.56579,                0.75736,                 1.2761,             0.00050711,             0.00050711,             0.00050711
                    177,                0.56329,                0.71496,                 1.1835,                0.70255,                0.75111,                0.79887,                0.68367,                0.56945,                0.76983,                 1.2823,              0.0004768,              0.0004768,              0.0004768
                    178,                0.56485,                0.71189,                 1.1967,                0.69904,                0.76215,                0.79933,                0.68439,                0.56795,                0.76463,                  1.281,             0.00044761,             0.00044761,             0.00044761
                    179,                 0.5642,                0.70554,                 1.1888,                0.71379,                0.73729,                0.79717,                0.68484,                0.56258,                0.76848,                 1.2718,             0.00041955,             0.00041955,             0.00041955
                    180,                0.56239,                0.71275,                 1.1883,                0.68152,                0.77867,                0.79785,                0.68246,                0.56945,                0.77083,                 1.2804,             0.00039264,             0.00039264,             0.00039264
                    181,                0.56393,                0.71643,                 1.1868,                0.71283,                0.74245,                0.79617,                0.68215,                0.56626,                0.77607,                 1.2739,             0.00036688,             0.00036688,             0.00036688
                    182,                0.56643,                0.72189,                 1.1906,                  0.702,                 0.7535,                  0.798,                0.68373,                0.56606,                0.76888,                 1.2753,             0.00034227,             0.00034227,             0.00034227
                    183,                0.55636,                  0.705,                 1.1833,                0.71327,                0.74615,                0.79849,                 0.6846,                0.56485,                0.76843,                 1.2763,             0.00031882,             0.00031882,             0.00031882
                    184,                0.55843,                0.70077,                 1.1849,                0.69761,                 0.7644,                0.80172,                0.68679,                0.56536,                0.76385,                 1.2786,             0.00029655,             0.00029655,             0.00029655
                    185,                0.55804,                0.70991,                 1.1846,                0.70483,                0.75814,                0.79978,                0.68453,                0.56723,                0.76144,                 1.2801,             0.00027544,             0.00027544,             0.00027544
                    186,                0.55493,                0.70887,                 1.1793,                0.70794,                0.74058,                0.79785,                0.68435,                0.56736,                0.76214,                 1.2825,             0.00025551,             0.00025551,             0.00025551
                    187,                0.56184,                0.70912,                 1.1884,                0.70273,                0.75706,                 0.7981,                0.68463,                 0.5673,                0.76201,                 1.2798,             0.00023677,             0.00023677,             0.00023677
                    188,                0.55891,                0.70394,                 1.1851,                0.70271,                0.75946,                0.79911,                0.68514,                0.56528,                0.75901,                 1.2789,             0.00021921,             0.00021921,             0.00021921
                    189,                0.55055,                  0.696,                 1.1749,                 0.6905,                0.76165,                  0.793,                0.68109,                0.56421,                0.77691,                 1.2788,             0.00020285,             0.00020285,             0.00020285
                    190,                0.55248,                0.69652,                 1.1821,                0.70715,                0.75007,                 0.7983,                0.68446,                0.56482,                0.76102,                  1.278,             0.00018768,             0.00018768,             0.00018768
                    191,                 0.5447,                0.71237,                 1.1981,                0.68947,                 0.7625,                0.79112,                0.67145,                0.58764,                0.78477,                 1.3037,             0.00017371,             0.00017371,             0.00017371
                    192,                0.51307,                0.66002,                 1.1576,                0.70232,                0.74985,                0.79161,                0.67081,                0.58598,                0.77527,                 1.3077,             0.00016094,             0.00016094,             0.00016094
                    193,                 0.4999,                0.63943,                 1.1511,                0.69395,                0.76104,                 0.7941,                0.67627,                0.57731,                0.77092,                  1.297,             0.00014938,             0.00014938,             0.00014938
                    194,                0.51847,                0.65824,                 1.1703,                0.70654,                0.75796,                0.79799,                0.68088,                0.57216,                0.76737,                 1.2887,             0.00013903,             0.00013903,             0.00013903
                    195,                0.49194,                0.63054,                 1.1404,                0.70159,                0.75584,                0.79761,                0.68145,                0.57072,                0.76925,                  1.287,             0.00012989,             0.00012989,             0.00012989
                    196,                0.48234,                0.62291,                 1.1317,                0.70404,                0.75209,                0.79569,                0.68041,                 0.5695,                0.77385,                 1.2846,             0.00012197,             0.00012197,             0.00012197
                    197,                0.48794,                0.62721,                 1.1327,                0.71277,                0.74904,                0.79939,                0.68392,                0.56786,                0.76339,                 1.2824,             0.00011526,             0.00011526,             0.00011526
                    198,                0.48791,                0.63097,                 1.1358,                0.70945,                0.74933,                0.79907,                0.68465,                 0.5659,                0.76348,                 1.2814,             0.00010977,             0.00010977,             0.00010977
                    199,                0.48597,                0.62258,                 1.1336,                0.70486,                0.75238,                0.79796,                0.68381,                0.56612,                 0.7693,                 1.2814,              0.0001055,              0.0001055,              0.0001055
                    200,                0.47756,                0.61851,                  1.128,                0.70618,                0.75086,                 0.7967,                0.68185,                0.56855,                0.76866,                 1.2838,             0.00010244,             0.00010244,             0.00010244
